Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"November 25, 2017","Shanghai, Hebei, China",win,Kelvin Gastelum,Michael Bisping,1,0,14,7,0,0,0,0,Middleweight,KO/TKO,Punch,1,2:30
"November 25, 2017","Shanghai, Hebei, China",win,Li Jingliang,Zak Ottow,1,0,26,5,0,0,0,0,Welterweight,KO/TKO,Punches,1,2:57
"November 25, 2017","Shanghai, Hebei, China",win,Wang Guan,Alex Caceres,1,0,71,49,0,0,0,0,Featherweight,S-DEC,,3,5:00
"November 25, 2017","Shanghai, Hebei, China",win,Alex Garcia,Muslim Salikhov,0,0,6,10,3,0,1,0,Welterweight,SUB,Rear Naked Choke,2,3:22
"November 25, 2017","Shanghai, Hebei, China",win,Zabit Magomedsharipov,Sheymon Moraes,0,0,34,18,11,0,1,0,Featherweight,SUB,Anaconda Choke,3,4:30
"November 25, 2017","Shanghai, Hebei, China",win,Song Kenan,Bobby Nash,1,0,14,1,0,0,0,0,Welterweight,KO/TKO,Punches,1,0:15
"November 25, 2017","Shanghai, Hebei, China",win,Yan Xiaonan,Kailin Curran,0,0,96,52,0,2,0,0,Women's Strawweight,U-DEC,,3,5:00
"November 25, 2017","Shanghai, Hebei, China",win,Song Yadong,Bharat Kandare,1,0,8,3,0,0,1,0,Featherweight,SUB,Guillotine Choke,1,4:16
"November 25, 2017","Shanghai, Hebei, China",win,Shamil Abdurakhimov,Chase Sherman,1,0,6,5,0,0,0,0,Heavyweight,KO/TKO,Punches,1,1:24
"November 25, 2017","Shanghai, Hebei, China",win,Gina Mazany,Wu Yanan,0,0,38,22,5,1,0,0,Women's Bantamweight,U-DEC,,3,5:00
"November 25, 2017","Shanghai, Hebei, China",win,Rolando Dy,Wulijiburen,1,0,26,17,0,4,0,0,Featherweight,U-DEC,,3,5:00
"November 25, 2017","Shanghai, Hebei, China",win,Cyril Asker,Hu Yaozong,0,0,20,8,4,0,1,1,Heavyweight,SUB,Rear Naked Choke,2,2:33
